filename,nearest_region,poverty_level
4.768788319158008_7.035940588761993_4.78376024056_7.020968667360001.png,Ondo,0-10
4.768788319158008_7.050912510163985_4.78376024056_7.020968667360001.png,Ondo,0-10
4.768788319158008_7.065884431565977_4.78376024056_7.020968667360001.png,Ondo,0-10
4.772891560618008_7.062622747054024_4.78786348202_7.1075385112600005.png,Ondo,0-10
4.772891560618008_7.077594668456016_4.78786348202_7.1075385112600005.png,Ondo,0-10
4.772891560618008_7.092566589858008_4.78786348202_7.1075385112600005.png,Ondo,0-10
4.772891560618008_7.1075385112600005_4.78786348202_7.1075385112600005.png,Ondo,0-10
4.772891560618008_7.122510432661993_4.78786348202_7.1075385112600005.png,Ondo,0-10
4.772891560618008_7.137482354063985_4.78786348202_7.1075385112600005.png,Ondo,0-10
4.772891560618008_7.152454275465977_4.78786348202_7.1075385112600005.png,Ondo,0-10
4.774767226928008_6.262996504444024_4.78973914833_6.30791226865.png,Ondo,0-10
4.77589652323_6.824614804258008_4.77589652323_6.83958672566.png,Ondo,0-10
4.77589652323_6.884502489865977_4.77589652323_6.83958672566.png,Ondo,0-10
4.7769228866337246_6.983580973327956_4.78376024056_7.020968667360001.png,Ondo,0-10
4.777999378766016_6.9580797629780085_4.80794322157_6.973051684380001.png,Ondo,0-10
4.777999378766016_6.973051684380001_4.80794322157_6.973051684380001.png,Ondo,0-10
4.777999378766016_6.988023605781993_4.80794322157_6.973051684380001.png,Ondo,0-10
4.777999378766016_7.002995527183985_4.80794322157_6.973051684380001.png,Ondo,0-10
4.777999378766016_7.017967448585977_4.80794322157_6.973051684380001.png,Ondo,0-10
4.779209592651788_6.322662860402299_4.78973914833_6.30791226865.png,Ondo,0-10
4.781375011926016_6.965991353474024_4.8113188547300005_7.01090711768.png,Ondo,0-10
4.781375011926016_6.980963274876016_4.8113188547300005_7.01090711768.png,Ondo,0-10
4.781375011926016_6.995935196278008_4.8113188547300005_7.01090711768.png,Ondo,0-10
4.781375011926016_7.01090711768_4.8113188547300005_7.01090711768.png,Ondo,0-10
4.781375011926016_7.0258790390819925_4.8113188547300005_7.01090711768.png,Ondo,0-10
4.781375011926016_7.040850960483985_4.8113188547300005_7.01090711768.png,Ondo,0-10
4.781375011926016_7.055822881885977_4.8113188547300005_7.01090711768.png,Ondo,0-10
4.781584383406016_7.090483908404024_4.81152822621_7.13539967261.png,Ondo,0-10
4.781584383406016_7.105455829806016_4.81152822621_7.13539967261.png,Ondo,0-10
4.781584383406016_7.120427751208008_4.81152822621_7.13539967261.png,Ondo,0-10
4.781584383406016_7.13539967261_4.81152822621_7.13539967261.png,Ondo,0-10
4.781584383406016_7.150371594011992_4.81152822621_7.13539967261.png,Ondo,0-10
4.781584383406016_7.165343515413984_4.81152822621_7.13539967261.png,Ondo,0-10
4.781584383406016_7.1803154368159765_4.81152822621_7.13539967261.png,Ondo,0-10
4.782552755091992_6.958283761036016_4.76758083369_6.98822760384.png,Ondo,0-10
4.782552755091992_6.973255682438008_4.76758083369_6.98822760384.png,Ondo,0-10
4.782552755091992_6.98822760384_4.76758083369_6.98822760384.png,Ondo,0-10
4.782552755091992_7.0031995252419925_4.76758083369_6.98822760384.png,Ondo,0-10
4.782552755091992_7.018171446643985_4.76758083369_6.98822760384.png,Ondo,0-10
4.782552755091992_7.033143368045977_4.76758083369_6.98822760384.png,Ondo,0-10
4.782835374314024_7.036291892004024_4.82775113852_7.08120765621.png,Ondo,0-10
4.782835374314024_7.051263813406016_4.82775113852_7.08120765621.png,Ondo,0-10
4.782835374314024_7.066235734808008_4.82775113852_7.08120765621.png,Ondo,0-10
4.782835374314024_7.08120765621_4.82775113852_7.08120765621.png,Ondo,0-10
4.782835374314024_7.096179577611992_4.82775113852_7.08120765621.png,Ondo,0-10
4.782835374314024_7.111151499013984_4.82775113852_7.08120765621.png,Ondo,0-10
4.782835374314024_7.1261234204159765_4.82775113852_7.08120765621.png,Ondo,0-10
4.78376024056_6.976052903154025_4.78376024056_7.020968667360001.png,Ondo,0-10
4.78376024056_6.991024824556017_4.78376024056_7.020968667360001.png,Ondo,0-10
4.78376024056_7.005996745958009_4.78376024056_7.020968667360001.png,Ondo,0-10
4.78376024056_7.020968667360001_4.78376024056_7.020968667360001.png,Ondo,0-10
4.78376024056_7.035940588761993_4.78376024056_7.020968667360001.png,Ondo,0-10
4.78376024056_7.050912510163985_4.78376024056_7.020968667360001.png,Ondo,0-10
4.78376024056_7.065884431565977_4.78376024056_7.020968667360001.png,Ondo,0-10
4.784068595447401_7.110241136983741_4.81152822621_7.13539967261.png,Ondo,0-10
4.786505321187513_7.164183020880233_4.81152822621_7.13539967261.png,Ondo,0-10
4.78786348202_7.062622747054024_4.78786348202_7.1075385112600005.png,Ondo,0-10
4.78786348202_7.077594668456016_4.78786348202_7.1075385112600005.png,Ondo,0-10
4.78786348202_7.092566589858008_4.78786348202_7.1075385112600005.png,Ondo,0-10
4.78786348202_7.1075385112600005_4.78786348202_7.1075385112600005.png,Ondo,0-10
4.78786348202_7.122510432661993_4.78786348202_7.1075385112600005.png,Ondo,0-10
4.78786348202_7.137482354063985_4.78786348202_7.1075385112600005.png,Ondo,0-10
4.78786348202_7.152454275465977_4.78786348202_7.1075385112600005.png,Ondo,0-10
4.7886158659301366_7.08816054637181_4.82775113852_7.08120765621.png,Ondo,0-10
4.788671122565976_6.732184091724024_4.74375535836_6.77709985593.png,Ondo,0-10
4.788671122565976_6.807043698733985_4.74375535836_6.77709985593.png,Ondo,0-10
4.78973914833_6.322884190051992_4.78973914833_6.30791226865.png,Ondo,0-10
4.790703626433984_7.150025203088007_4.76075978363_7.164997124489999.png,Ondo,0-10
4.790703626433984_7.164997124489999_4.76075978363_7.164997124489999.png,Ondo,0-10
4.790868444631992_6.83958672566_4.77589652323_6.83958672566.png,Ondo,0-10
4.790868444631992_6.8695305684639845_4.77589652323_6.83958672566.png,Ondo,0-10
4.791921820815976_7.288744555618008_4.74700605661_7.30371647702.png,Ondo,0-10
4.792797185830265_7.046333442239015_4.78376024056_7.020968667360001.png,Ondo,0-10
4.792971300168008_6.9580797629780085_4.80794322157_6.973051684380001.png,Ondo,0-10
4.792971300168008_6.973051684380001_4.80794322157_6.973051684380001.png,Ondo,0-10
4.792971300168008_6.988023605781993_4.80794322157_6.973051684380001.png,Ondo,0-10
4.792971300168008_7.002995527183985_4.80794322157_6.973051684380001.png,Ondo,0-10
4.792971300168008_7.017967448585977_4.80794322157_6.973051684380001.png,Ondo,0-10
4.794197859974024_6.9473308361160155_4.83911362418_6.97727467892.png,Ondo,0-10
4.794197859974024_6.962302757518008_4.83911362418_6.97727467892.png,Ondo,0-10
4.794197859974024_6.97727467892_4.83911362418_6.97727467892.png,Ondo,0-10
4.794197859974024_6.992246600321992_4.83911362418_6.97727467892.png,Ondo,0-10
4.794197859974024_7.007218521723984_4.83911362418_6.97727467892.png,Ondo,0-10
4.794197859974024_7.022190443125976_4.83911362418_6.97727467892.png,Ondo,0-10
4.796346933328008_6.965991353474024_4.8113188547300005_7.01090711768.png,Ondo,0-10
4.796346933328008_6.980963274876016_4.8113188547300005_7.01090711768.png,Ondo,0-10
4.796346933328008_6.995935196278008_4.8113188547300005_7.01090711768.png,Ondo,0-10
4.796346933328008_7.01090711768_4.8113188547300005_7.01090711768.png,Ondo,0-10
4.796346933328008_7.0258790390819925_4.8113188547300005_7.01090711768.png,Ondo,0-10
4.796346933328008_7.040850960483985_4.8113188547300005_7.01090711768.png,Ondo,0-10
4.796346933328008_7.055822881885977_4.8113188547300005_7.01090711768.png,Ondo,0-10
4.796556304808008_7.090483908404024_4.81152822621_7.13539967261.png,Ondo,0-10
4.796556304808008_7.105455829806016_4.81152822621_7.13539967261.png,Ondo,0-10
4.796556304808008_7.120427751208008_4.81152822621_7.13539967261.png,Ondo,0-10
4.796556304808008_7.13539967261_4.81152822621_7.13539967261.png,Ondo,0-10
4.796556304808008_7.150371594011992_4.81152822621_7.13539967261.png,Ondo,0-10
4.796556304808008_7.165343515413984_4.81152822621_7.13539967261.png,Ondo,0-10
4.796556304808008_7.1803154368159765_4.81152822621_7.13539967261.png,Ondo,0-10
4.7975246764939845_6.958283761036016_4.76758083369_6.98822760384.png,Ondo,0-10
4.7975246764939845_6.973255682438008_4.76758083369_6.98822760384.png,Ondo,0-10
4.7975246764939845_6.98822760384_4.76758083369_6.98822760384.png,Ondo,0-10
4.7975246764939845_7.0031995252419925_4.76758083369_6.98822760384.png,Ondo,0-10
4.7975246764939845_7.018171446643985_4.76758083369_6.98822760384.png,Ondo,0-10
4.7975246764939845_7.033143368045977_4.76758083369_6.98822760384.png,Ondo,0-10
4.797807295716016_7.036291892004024_4.82775113852_7.08120765621.png,Ondo,0-10
4.797807295716016_7.051263813406016_4.82775113852_7.08120765621.png,Ondo,0-10
4.797807295716016_7.066235734808008_4.82775113852_7.08120765621.png,Ondo,0-10
4.797807295716016_7.08120765621_4.82775113852_7.08120765621.png,Ondo,0-10
4.797807295716016_7.096179577611992_4.82775113852_7.08120765621.png,Ondo,0-10
4.797807295716016_7.111151499013984_4.82775113852_7.08120765621.png,Ondo,0-10
4.797807295716016_7.1261234204159765_4.82775113852_7.08120765621.png,Ondo,0-10
4.7987321619619925_6.976052903154025_4.78376024056_7.020968667360001.png,Ondo,0-10
4.7987321619619925_6.991024824556017_4.78376024056_7.020968667360001.png,Ondo,0-10
4.7987321619619925_7.005996745958009_4.78376024056_7.020968667360001.png,Ondo,0-10
4.7987321619619925_7.020968667360001_4.78376024056_7.020968667360001.png,Ondo,0-10
4.7987321619619925_7.035940588761993_4.78376024056_7.020968667360001.png,Ondo,0-10
4.7987321619619925_7.050912510163985_4.78376024056_7.020968667360001.png,Ondo,0-10
4.7987321619619925_7.065884431565977_4.78376024056_7.020968667360001.png,Ondo,0-10
4.798859305525976_6.6988931604760165_4.75394354132_6.728837003280001.png,Ondo,0-10
4.800733792488366_6.9472320266028955_4.76758083369_6.98822760384.png,Ondo,0-10
4.802835403421992_7.062622747054024_4.78786348202_7.1075385112600005.png,Ondo,0-10
4.802835403421992_7.077594668456016_4.78786348202_7.1075385112600005.png,Ondo,0-10
4.802835403421992_7.092566589858008_4.78786348202_7.1075385112600005.png,Ondo,0-10
4.802835403421992_7.1075385112600005_4.78786348202_7.1075385112600005.png,Ondo,0-10
4.802835403421992_7.122510432661993_4.78786348202_7.1075385112600005.png,Ondo,0-10
4.802835403421992_7.137482354063985_4.78786348202_7.1075385112600005.png,Ondo,0-10
4.802835403421992_7.152454275465977_4.78786348202_7.1075385112600005.png,Ondo,0-10
4.803255570534024_6.957038536956016_4.84817133474_6.986982379760001.png,Ondo,0-10
4.803255570534024_6.9720104583580085_4.84817133474_6.986982379760001.png,Ondo,0-10
4.803255570534024_6.986982379760001_4.84817133474_6.986982379760001.png,Ondo,0-10
4.803255570534024_7.001954301161993_4.84817133474_6.986982379760001.png,Ondo,0-10
4.803255570534024_7.016926222563985_4.84817133474_6.986982379760001.png,Ondo,0-10
4.803255570534024_7.031898143965977_4.84817133474_6.986982379760001.png,Ondo,0-10
4.804711069731992_6.322884190051992_4.78973914833_6.30791226865.png,Ondo,0-10
4.8056755478359765_7.164997124489999_4.76075978363_7.164997124489999.png,Ondo,0-10
4.8056755478359765_7.179969045891991_4.76075978363_7.164997124489999.png,Ondo,0-10
4.805840366033984_6.854558647061992_4.77589652323_6.83958672566.png,Ondo,0-10
4.805840366033984_6.884502489865977_4.77589652323_6.83958672566.png,Ondo,0-10
4.80794322157_6.928135920174024_4.80794322157_6.973051684380001.png,Ondo,0-10
4.80794322157_6.943107841576016_4.80794322157_6.973051684380001.png,Ondo,0-10
4.80794322157_6.9580797629780085_4.80794322157_6.973051684380001.png,Ondo,0-10
4.80794322157_6.988023605781993_4.80794322157_6.973051684380001.png,Ondo,0-10
4.80794322157_7.002995527183985_4.80794322157_6.973051684380001.png,Ondo,0-10
4.80794322157_7.017967448585977_4.80794322157_6.973051684380001.png,Ondo,0-10
4.809169781376016_6.932358914714023_4.83911362418_6.97727467892.png,Ondo,0-10
4.809169781376016_6.9473308361160155_4.83911362418_6.97727467892.png,Ondo,0-10
4.809169781376016_6.962302757518008_4.83911362418_6.97727467892.png,Ondo,0-10
4.809169781376016_6.992246600321992_4.83911362418_6.97727467892.png,Ondo,0-10
4.809169781376016_7.007218521723984_4.83911362418_6.97727467892.png,Ondo,0-10
4.809169781376016_7.022190443125976_4.83911362418_6.97727467892.png,Ondo,0-10
4.80939950384384_7.110626008625855_4.78786348202_7.1075385112600005.png,Ondo,0-10
4.8113188547300005_6.995935196278008_4.8113188547300005_7.01090711768.png,Ondo,0-10
4.8113188547300005_7.01090711768_4.8113188547300005_7.01090711768.png,Ondo,0-10
4.8113188547300005_7.0258790390819925_4.8113188547300005_7.01090711768.png,Ondo,0-10
4.8113188547300005_7.040850960483985_4.8113188547300005_7.01090711768.png,Ondo,0-10
4.8113188547300005_7.055822881885977_4.8113188547300005_7.01090711768.png,Ondo,0-10
4.81152822621_7.090483908404024_4.81152822621_7.13539967261.png,Ondo,0-10
4.81152822621_7.105455829806016_4.81152822621_7.13539967261.png,Ondo,0-10
4.81152822621_7.120427751208008_4.81152822621_7.13539967261.png,Ondo,0-10
4.81152822621_7.13539967261_4.81152822621_7.13539967261.png,Ondo,0-10
4.81152822621_7.150371594011992_4.81152822621_7.13539967261.png,Ondo,0-10
4.81152822621_7.165343515413984_4.81152822621_7.13539967261.png,Ondo,0-10
4.81152822621_7.1803154368159765_4.81152822621_7.13539967261.png,Ondo,0-10
4.812496597895977_6.943311839634024_4.76758083369_6.98822760384.png,Ondo,0-10
4.812496597895977_6.958283761036016_4.76758083369_6.98822760384.png,Ondo,0-10
4.812496597895977_6.98822760384_4.76758083369_6.98822760384.png,Ondo,0-10
4.812496597895977_7.0031995252419925_4.76758083369_6.98822760384.png,Ondo,0-10
4.812496597895977_7.018171446643985_4.76758083369_6.98822760384.png,Ondo,0-10
4.812496597895977_7.033143368045977_4.76758083369_6.98822760384.png,Ondo,0-10
4.812779217118008_7.036291892004024_4.82775113852_7.08120765621.png,Ondo,0-10
4.812779217118008_7.051263813406016_4.82775113852_7.08120765621.png,Ondo,0-10
4.812779217118008_7.066235734808008_4.82775113852_7.08120765621.png,Ondo,0-10
4.812779217118008_7.08120765621_4.82775113852_7.08120765621.png,Ondo,0-10
4.812779217118008_7.096179577611992_4.82775113852_7.08120765621.png,Ondo,0-10
4.812779217118008_7.111151499013984_4.82775113852_7.08120765621.png,Ondo,0-10
4.812779217118008_7.1261234204159765_4.82775113852_7.08120765621.png,Ondo,0-10
4.813704083363985_6.991024824556017_4.78376024056_7.020968667360001.png,Ondo,0-10
4.813704083363985_7.005996745958009_4.78376024056_7.020968667360001.png,Ondo,0-10
4.813704083363985_7.020968667360001_4.78376024056_7.020968667360001.png,Ondo,0-10
4.813704083363985_7.035940588761993_4.78376024056_7.020968667360001.png,Ondo,0-10
4.813704083363985_7.050912510163985_4.78376024056_7.020968667360001.png,Ondo,0-10
4.813704083363985_7.065884431565977_4.78376024056_7.020968667360001.png,Ondo,0-10
4.815102432224024_7.013683381454025_4.86001819643_7.0585991456600015.png,Ondo,0-10
4.815102432224024_7.028655302856017_4.86001819643_7.0585991456600015.png,Ondo,0-10
4.815102432224024_7.043627224258009_4.86001819643_7.0585991456600015.png,Ondo,0-10
4.815102432224024_7.0585991456600015_4.86001819643_7.0585991456600015.png,Ondo,0-10
4.815102432224024_7.073571067061994_4.86001819643_7.0585991456600015.png,Ondo,0-10
4.815102432224024_7.088542988463986_4.86001819643_7.0585991456600015.png,Ondo,0-10
4.815102432224024_7.103514909865978_4.86001819643_7.0585991456600015.png,Ondo,0-10
4.817807324823984_7.062622747054024_4.78786348202_7.1075385112600005.png,Ondo,0-10
4.817807324823984_7.077594668456016_4.78786348202_7.1075385112600005.png,Ondo,0-10
4.817807324823984_7.092566589858008_4.78786348202_7.1075385112600005.png,Ondo,0-10
4.817807324823984_7.1075385112600005_4.78786348202_7.1075385112600005.png,Ondo,0-10
4.817807324823984_7.122510432661993_4.78786348202_7.1075385112600005.png,Ondo,0-10
4.817807324823984_7.137482354063985_4.78786348202_7.1075385112600005.png,Ondo,0-10
4.817807324823984_7.152454275465977_4.78786348202_7.1075385112600005.png,Ondo,0-10
4.818227491936016_6.942066615554024_4.84817133474_6.986982379760001.png,Ondo,0-10
4.818227491936016_6.957038536956016_4.84817133474_6.986982379760001.png,Ondo,0-10
4.818227491936016_7.001954301161993_4.84817133474_6.986982379760001.png,Ondo,0-10
4.818227491936016_7.016926222563985_4.84817133474_6.986982379760001.png,Ondo,0-10
4.818227491936016_7.031898143965977_4.84817133474_6.986982379760001.png,Ondo,0-10
4.819682991133984_6.337856111453984_4.78973914833_6.30791226865.png,Ondo,0-10
4.8229151429719925_6.928135920174024_4.80794322157_6.973051684380001.png,Ondo,0-10
4.8229151429719925_6.943107841576016_4.80794322157_6.973051684380001.png,Ondo,0-10
4.8229151429719925_6.9580797629780085_4.80794322157_6.973051684380001.png,Ondo,0-10
4.8229151429719925_6.988023605781993_4.80794322157_6.973051684380001.png,Ondo,0-10
4.8229151429719925_7.002995527183985_4.80794322157_6.973051684380001.png,Ondo,0-10
4.8229151429719925_7.017967448585977_4.80794322157_6.973051684380001.png,Ondo,0-10
4.824141702778008_6.932358914714023_4.83911362418_6.97727467892.png,Ondo,0-10
4.824141702778008_6.9473308361160155_4.83911362418_6.97727467892.png,Ondo,0-10
4.824141702778008_6.962302757518008_4.83911362418_6.97727467892.png,Ondo,0-10
4.824141702778008_6.992246600321992_4.83911362418_6.97727467892.png,Ondo,0-10
4.824141702778008_7.007218521723984_4.83911362418_6.97727467892.png,Ondo,0-10
4.824141702778008_7.022190443125976_4.83911362418_6.97727467892.png,Ondo,0-10
4.826290776131993_6.995935196278008_4.8113188547300005_7.01090711768.png,Ondo,0-10
4.826290776131993_7.01090711768_4.8113188547300005_7.01090711768.png,Ondo,0-10
4.826290776131993_7.0258790390819925_4.8113188547300005_7.01090711768.png,Ondo,0-10
